output_frame,source_rgb_frame,side,phase,solver_sample_index,solver_sample_age_ms,strict_timing_valid,all_10_correspondence_mean_mm,five_tip_mean_mm,five_base_mean_mm
1482,1482,left,evaluation,4580,0.6202800000210118,1,42.15742576817566,49.92966030589915,34.385191230452186
1482,1482,right,evaluation,4580,0.6202800000210118,1,41.99678847596553,51.232513380812804,32.761063571118264
1483,1483,left,evaluation,4586,1.7425349999484752,1,42.11415183060119,49.59283939719195,34.635464264010416
1483,1483,right,evaluation,4586,1.7425349999484752,1,42.091115231905306,51.20264446011036,32.97958600370024
1484,1484,left,evaluation,4587,2.648475499881897,1,41.96121568497388,49.08713237068306,34.835298999264694
1484,1484,right,evaluation,4587,2.648475499881897,1,42.20913809855644,51.36807598050575,33.05020021660713
1485,1485,left,evaluation,4590,0.6013869999605959,0,41.986229467259726,48.86734910419894,35.10510983032052
1485,1485,right,evaluation,4590,0.6013869999605959,0,42.575203789819646,51.83112832268298,33.31927925695631
1486,1486,left,evaluation,4591,14.905506500099364,0,42.0852746687128,48.852742535034096,35.3178068023915
1486,1486,right,evaluation,4591,14.905506500099364,0,42.769836279797396,52.111236485457006,33.42843607413779
1487,1487,left,evaluation,4594,5.216800000198418,1,42.412650092911235,49.19814780958101,35.62715237624146
1487,1487,right,evaluation,4594,5.216800000198418,1,43.16055045173181,52.7333661512532,33.587734752210416
1488,1488,left,evaluation,4600,2.648877499950686,1,42.625130522509465,49.4779749921534,35.77228605286553
1488,1488,right,evaluation,4600,2.648877499950686,1,43.54958185763403,53.377201369935406,33.72196234533266
1489,1489,left,evaluation,4604,5.094611000004079,1,42.765679468972415,49.650043464078315,35.88131547386651
1489,1489,right,evaluation,4604,5.094611000004079,1,43.83842479013381,53.9343242893537,33.742525290913925
1490,1490,left,evaluation,4605,23.346968499936338,0,43.05045458371014,50.100103235961406,36.00080593145887
1490,1490,right,evaluation,4605,23.346968499936338,0,44.18077122255939,54.539911569990444,33.82163087512835
1491,1491,left,evaluation,4606,4.638599000145405,1,43.323793214983915,50.58999659412582,36.057589835841995
1491,1491,right,evaluation,4606,4.638599000145405,1,44.58898771692918,55.270336835910186,33.90763859794817
1492,1492,left,evaluation,4606,27.95498449995648,0,43.4994761903801,50.920090303861556,36.078862076898645
1492,1492,right,evaluation,4606,27.95498449995648,0,44.94040113368136,55.94294185137862,33.9378604159841
1493,1493,left,evaluation,4607,5.765640999925381,0,43.67047943820741,51.11493883995071,36.22602003646411
1493,1493,right,evaluation,4607,5.765640999925381,0,45.41267666369125,56.757631504847225,34.06772182253527
1494,1494,left,evaluation,4611,1.9174369999745977,0,44.033241066663585,51.80314281348069,36.26333931984647
1494,1494,right,evaluation,4611,1.9174369999745977,0,45.305112209700916,56.629727653980545,33.980496765421286
1495,1495,left,evaluation,4616,2.3149429998738924,1,44.21057276047033,52.185388416983336,36.235757103957305
1495,1495,right,evaluation,4616,2.3149429998738924,1,45.45245385977876,56.9322723737237,33.97263534583383
1496,1496,left,evaluation,4618,9.87747149997631,1,44.36818620240855,52.54125574428372,36.1951166605334
1496,1496,right,evaluation,4618,9.87747149997631,1,45.58065508063872,57.20207472249954,33.959235438777924
1497,1497,left,evaluation,4619,1.2358819999462867,1,44.67060693657295,53.19303805295541,36.14817582019049
1497,1497,right,evaluation,4619,1.2358819999462867,1,45.727042100754694,57.49886466259868,33.95521953891069
1498,1498,left,evaluation,4619,35.86575650001578,0,44.894397686110075,53.66013041156903,36.128664960651115
1498,1498,right,evaluation,4619,35.86575650001578,0,46.09084469396635,58.13791123340975,34.04377815452297
1499,1499,left,evaluation,4620,12.393940000038128,1,45.11686037209883,54.15725604828971,36.076464695907944
1499,1499,right,evaluation,4620,12.393940000038128,1,46.23386257408096,58.468809070557384,33.99891607760453
1500,1500,left,evaluation,4621,4.964074000099572,1,45.302790017585345,54.597016596636266,36.00856343853444
1500,1500,right,evaluation,4621,4.964074000099572,1,46.15418357120677,58.35401009035188,33.954357052061674
1501,1501,left,evaluation,4625,0.6174740001370083,1,45.3355848891359,54.70236272132415,35.96880705694766
1501,1501,right,evaluation,4625,0.6174740001370083,1,46.06421700698933,58.14115531325348,33.9872787007252
1502,1502,left,evaluation,4631,2.1115024999289744,1,45.31188031160533,54.73505719581594,35.88870342739473
1502,1502,right,evaluation,4631,2.1115024999289744,1,45.98386955375642,57.99186201617579,33.97587709133706
1503,1503,left,evaluation,4635,2.664195000079417,1,45.28941882781619,54.762846399702525,35.815991255929866
1503,1503,right,evaluation,4635,2.664195000079417,1,45.921588812050345,57.81541640213029,34.02776122197041
1504,1504,left,evaluation,4637,22.738653000260456,0,45.12602994586547,54.50679756081786,35.745262330913064
1504,1504,right,evaluation,4637,22.738653000260456,0,45.87238446021571,57.74160334506519,34.00316557536624
1505,1505,left,evaluation,4638,0.12345099980848318,1,44.919787479072056,54.15899981774796,35.68057514039614
1505,1505,right,evaluation,4638,0.12345099980848318,1,45.91175444945403,57.79641226041058,34.02709663849751
1506,1506,left,evaluation,4640,2.9007860000547225,1,44.62846619402138,53.88508019076736,35.371852197275395
1506,1506,right,evaluation,4640,2.9007860000547225,1,46.016699190897576,57.98195201500285,34.05144636679232
1507,1507,left,evaluation,4645,0.7879059999140736,1,44.49901141176254,53.68217422078875,35.315848602736324
1507,1507,right,evaluation,4645,0.7879059999140736,1,45.993018539747055,57.966332955202425,34.01970412429167
1508,1508,left,evaluation,4650,0.6684694999421481,1,44.50101221722393,53.72743918413964,35.274585250308206
1508,1508,right,evaluation,4650,0.6684694999421481,1,45.9647534493554,57.909559620586194,34.01994727812461
1509,1509,left,evaluation,4652,7.0255680000173015,0,44.54986402467368,53.84845672691008,35.25127132243729
1509,1509,right,evaluation,4652,7.0255680000173015,0,45.86397646242434,57.69249018194023,34.03546274290845
1510,1510,left,evaluation,4653,16.65444150012263,0,44.43482999791471,53.745524892168575,35.12413510366084
1510,1510,right,evaluation,4653,16.65444150012263,0,45.644579448248315,57.32564574856782,33.96351314792882
1511,1511,left,evaluation,4655,0.011014999927283498,1,44.321311612103116,53.648318082390645,34.99430514181557
1511,1511,right,evaluation,4655,0.011014999927283498,1,45.44215786595912,57.01218722650758,33.87212850541067
1512,1512,left,evaluation,4660,2.093695999974443,1,44.29715148673278,53.65005885301996,34.9442441204456
1512,1512,right,evaluation,4660,2.093695999974443,1,45.21055789545882,56.65302643950105,33.76808935141659
1513,1513,left,evaluation,4665,5.09881400012091,1,44.20447648155461,53.53352221764884,34.87543074546038
1513,1513,right,evaluation,4665,5.09881400012091,1,45.04759564278741,56.369930820880654,33.72526046469416
1514,1514,left,evaluation,4666,21.816303999912634,0,44.038014001331184,53.27726214568952,34.79876585697286
1514,1514,right,evaluation,4666,21.816303999912634,0,44.9440901782932,56.17043121143854,33.71774914514786
1515,1515,left,evaluation,4667,13.309836000189534,1,43.95649315965897,53.103918415037946,34.80906790428
1515,1515,right,evaluation,4667,13.309836000189534,1,44.739016550544115,55.76719548442331,33.71083761666491
1516,1516,left,evaluation,4670,2.7901695002583438,1,43.511975216893795,52.41269522008529,34.61125521370231
1516,1516,right,evaluation,4670,2.7901695002583438,1,44.597872929801035,55.62245611078195,33.57328974882013
1517,1517,left,evaluation,4676,1.747008999927857,1,43.282364502388354,52.06687024555504,34.49785875922168
1517,1517,right,evaluation,4676,1.747008999927857,1,44.39055531974444,55.28906575363959,33.492044885849296
1518,1518,left,evaluation,4681,1.1805589999767108,1,42.87049470226695,51.39824628032899,34.34274312420493
1518,1518,right,evaluation,4681,1.1805589999767108,1,44.032591365174575,54.62259654440426,33.442586185944904
1519,1519,left,evaluation,4685,0.8611830000972986,1,42.54807249735212,50.87180376540489,34.22434122929935
1519,1519,right,evaluation,4685,0.8611830000972986,1,43.85640052040486,54.34453972598207,33.36826131482766
1520,1520,left,evaluation,4685,34.33409500007656,0,42.44442691609089,50.719847998540374,34.16900583364141
1520,1520,right,evaluation,4685,34.33409500007656,0,43.75628300537618,54.1245380313757,33.38802797937667
1521,1521,left,evaluation,4686,6.958201999850644,1,42.36623678099305,50.6578856597126,34.07458790227351
1521,1521,right,evaluation,4686,6.958201999850644,1,43.438174682771475,53.58557890041844,33.290770465124496
1522,1522,left,evaluation,4691,2.1094715000344877,1,42.07562488193601,50.22105483872953,33.93019492514249
1522,1522,right,evaluation,4691,2.1094715000344877,1,43.11178108761915,53.25105672620566,32.97250544903264
1523,1523,left,evaluation,4696,0.8352609997928084,1,42.04791426629671,50.20042226103922,33.8954062715542
1523,1523,right,evaluation,4696,0.8352609997928084,1,42.80082781356128,52.72304700205389,32.87860862506866
1524,1524,left,evaluation,4700,13.158652999891274,1,42.016084826238135,50.213490358021446,33.81867929445483
1524,1524,right,evaluation,4700,13.158652999891274,1,42.505541283024,52.230774637771525,32.78030792827646
1525,1525,left,evaluation,4701,10.535054000001765,1,41.973717597566875,50.33551876898811,33.61191642614564
1525,1525,right,evaluation,4701,10.535054000001765,1,42.247928827713345,51.87675683603786,32.61910081938883
1526,1526,left,evaluation,4705,2.21820149999985,1,42.14378619728335,50.79110427967045,33.49646811489625
1526,1526,right,evaluation,4705,2.21820149999985,1,41.87482124173646,51.35737067419507,32.39227180927786
1527,1527,left,evaluation,4706,11.95923499994933,1,42.225124268538565,51.04640579449819,33.40384274257893
1527,1527,right,evaluation,4706,11.95923499994933,1,41.18122637764889,50.331872350022245,32.03058040527553
1528,1528,left,evaluation,4708,9.691506500075775,1,42.143582525958905,50.91549047962388,33.37167457229392
1528,1528,right,evaluation,4708,9.691506500075775,1,40.555065006852324,49.31878027768418,31.791349736020464
1529,1529,left,evaluation,4709,11.556114999848432,1,41.97682713315297,50.72482228880383,33.22883197750211
1529,1529,right,evaluation,4709,11.556114999848432,1,39.953720863273496,48.40773728340765,31.499704443139354
1530,1530,left,evaluation,4711,2.0604150001872767,1,41.76732126142147,50.582443925014545,32.95219859782839
1530,1530,right,evaluation,4711,2.0604150001872767,1,39.427120219160855,47.64932572941692,31.204914708904788
1531,1531,left,evaluation,4717,1.0719800000060786,1,41.682765595995946,50.58543654265857,32.780094649333314
1531,1531,right,evaluation,4717,1.0719800000060786,1,38.98570207280826,47.0647466200546,30.90665752556192
1532,1532,left,evaluation,4721,1.7345240000850026,1,41.639465480017115,50.64100057830811,32.63793038172612
1532,1532,right,evaluation,4721,1.7345240000850026,1,38.568845679549774,46.47727587959063,30.660415479508924
1533,1533,left,evaluation,4723,20.574983999949836,0,41.452115358011845,50.45644131410445,32.447789401919245
1533,1533,right,evaluation,4723,20.574983999949836,0,37.880291436116465,45.45726670210124,30.303316170131687
1534,1534,left,evaluation,4724,2.759802999889871,0,41.15962506098141,50.06155460093246,32.25769552103036
1534,1534,right,evaluation,4724,2.759802999889871,0,37.31551039762008,44.625718055226336,30.005302740013825
1535,1535,left,evaluation,4725,8.239423999839346,0,40.29458882808227,48.94717035371637,31.642007302448178
1535,1535,right,evaluation,4725,8.239423999839346,0,36.36149988221459,43.26787101463101,29.455128749798167
1536,1536,left,evaluation,4729,0.6247349999739527,1,39.5550111834559,47.91739819064181,31.192624176269995
1536,1536,right,evaluation,4729,0.6247349999739527,1,35.32053106981068,41.733879895097886,28.907182244523465
1537,1537,left,evaluation,4733,2.4175949999971635,1,39.07018785417279,47.17495964421736,30.96541606412822
1537,1537,right,evaluation,4733,2.4175949999971635,1,34.45210681648189,40.52185034637728,28.382363286586504
1538,1538,left,evaluation,4735,10.701111999878776,0,38.60612062846955,46.275179313439956,30.93706194349914
1538,1538,right,evaluation,4735,10.701111999878776,0,33.858550949430565,39.772126038381415,27.944975860479712
1539,1539,left,evaluation,4736,19.43868050011588,0,38.12792143915796,45.36248127061667,30.89336160769924
1539,1539,right,evaluation,4736,19.43868050011588,0,33.28105667963,38.908243648103735,27.65386971115627
1540,1540,left,evaluation,4738,3.511965999905442,1,37.46454460097656,44.184864159885755,30.744225042067363
1540,1540,right,evaluation,4738,3.511965999905442,1,32.33657969482345,37.3963108281297,27.276848561517188
1541,1541,left,evaluation,4744,1.606448500069746,1,36.775654213768256,42.906157261584994,30.64515116595151
1541,1541,right,evaluation,4744,1.606448500069746,1,31.838241164465217,36.58558184489435,27.090900484036077
1542,1542,left,evaluation,4749,3.147876999946675,1,36.258793769181935,41.81853603056494,30.69905150779895
1542,1542,right,evaluation,4749,3.147876999946675,1,31.23350167995854,35.5922467733467,26.874756586570367
1543,1543,left,evaluation,4751,9.018123999794625,1,36.06562995970416,41.17864310365427,30.952616815754048
1543,1543,right,evaluation,4751,9.018123999794625,1,30.644722504257835,34.5838033728789,26.705641635636773
1544,1544,left,evaluation,4752,17.109114000049885,0,36.23430139740082,41.01819412570893,31.450408669092713
1544,1544,right,evaluation,4752,17.109114000049885,0,29.71133835440876,32.84343126607209,26.579245442745428
1545,1545,left,evaluation,4753,4.103658500071106,0,36.94886019147237,41.81861780906373,32.079102573881
1545,1545,right,evaluation,4753,4.103658500071106,0,28.70012504993854,30.976409532294177,26.423840567582904
1546,1546,left,evaluation,4758,0.5679289999989123,1,37.78091320971485,43.012597839069606,32.5492285803601
1546,1546,right,evaluation,4758,0.5679289999989123,1,28.81402665153981,31.011008487201888,26.617044815877726
1547,1547,left,evaluation,4764,0.5606969998552813,1,38.12295085966114,43.645417058671185,32.60048466065109
1547,1547,right,evaluation,4764,0.5606969998552813,1,28.812806857737893,30.969361772869195,26.656251942606605
1548,1548,left,evaluation,4769,1.642220999883648,0,38.41141370711978,44.25144128207929,32.57138613216025
1548,1548,right,evaluation,4769,1.642220999883648,0,28.809728029016775,30.810882040673846,26.80857401735971
1549,1549,left,evaluation,4770,24.384155999996437,0,39.052623777419704,45.36261082095249,32.74263673388693
1549,1549,right,evaluation,4770,24.384155999996437,0,29.303391744402433,31.542158676031626,27.064624812773246
1550,1550,left,evaluation,4771,4.233634999991409,1,40.28507731823767,47.673214391167576,32.89694024530775
1550,1550,right,evaluation,4771,4.233634999991409,1,30.259643856558007,33.003198560098284,27.51608915301773
1551,1551,left,evaluation,4776,0.3165380001064477,1,41.80553540443115,50.45815084837277,33.15291996048952
1551,1551,right,evaluation,4776,0.3165380001064477,1,31.918709623063357,35.714958996047784,28.122460250078937
1552,1552,left,evaluation,4782,4.576734000011129,1,42.61803873472766,51.987650561046436,33.248426908408874
1552,1552,right,evaluation,4782,4.576734000011129,1,33.48749344962944,38.59316118435851,28.381825714900373
1553,1553,left,evaluation,4784,17.201868000029208,1,43.57013535786193,53.680634351193135,33.45963636453071
1553,1553,right,evaluation,4784,17.201868000029208,1,34.87141530097841,41.17092192018645,28.571908681770367
1554,1554,left,evaluation,4784,16.1502850000943,1,44.382931508145134,55.15804131361169,33.60782170267858
1554,1554,right,evaluation,4784,16.1502850000943,1,36.08396051884749,43.50434890346217,28.663572134232812
1555,1555,left,evaluation,4785,0.6245289998787484,1,45.584042123118515,57.00689630600637,34.161187940230654
1555,1555,right,evaluation,4785,0.6245289998787484,1,37.537058375525774,46.166918126573236,28.90719862447832
1556,1556,left,evaluation,4792,2.0825950000471494,1,46.51585740513008,58.57994862363309,34.45176618662706
1556,1556,right,evaluation,4792,2.0825950000471494,1,38.83513639469835,48.577397495232944,29.092875294163754
1557,1557,left,evaluation,4794,8.629184000028545,1,47.690260319251834,60.52864339706878,34.851877241434906
1557,1557,right,evaluation,4794,8.629184000028545,1,40.13882125056453,51.018054667766066,29.259587833363003
1558,1558,left,evaluation,4794,24.91720499983785,0,48.36922578076302,61.61095223432318,35.12749932720285
1558,1558,right,evaluation,4794,24.91720499983785,0,40.75380398364868,52.07363380913374,29.433974158163625
1559,1559,left,evaluation,4795,16.184408499839265,0,48.98972193912951,62.576242053409395,35.403201824849624
1559,1559,right,evaluation,4795,16.184408499839265,0,41.647906192864205,53.745440215727555,29.550372170000855
1560,1560,left,evaluation,4797,2.4978379999538447,1,49.83063092063431,63.928960424804245,35.73230141646438
1560,1560,right,evaluation,4797,2.4978379999538447,1,43.53073482780862,57.248825306944184,29.812644348673064
1561,1561,left,evaluation,4804,1.099280499829547,1,50.39141964704324,64.76146405259261,36.02137524149387
1561,1561,right,evaluation,4804,1.099280499829547,1,44.4492335202624,58.88207364570642,30.01639339481838
1562,1562,left,evaluation,4809,1.7462109999542008,0,50.60935386394824,65.18190259722675,36.03680513066973
1562,1562,right,evaluation,4809,1.7462109999542008,0,44.91101074759437,59.589446027612475,30.232575467576254
1563,1563,left,evaluation,4809,30.85040900009517,0,50.86650045735222,65.49587525532746,36.237125659376986
1563,1563,right,evaluation,4809,30.85040900009517,0,45.51282484041773,60.57578932807197,30.449860352763476
1564,1564,left,evaluation,4810,1.5437320000728505,1,50.796931790304214,65.36670376006931,36.227159820539114
1564,1564,right,evaluation,4810,1.5437320000728505,1,45.800675628513126,61.03343391841116,30.567917338615086
1565,1565,left,evaluation,4813,2.4330700000518846,1,50.74791857991855,65.54744058504647,35.94839657479064
1565,1565,right,evaluation,4813,2.4330700000518846,1,46.117436329738034,61.817541001281064,30.417331658195014
1566,1566,left,evaluation,4819,1.52089099992736,1,50.747394077532185,65.57552745203893,35.91926070302544
1566,1566,right,evaluation,4819,1.52089099992736,1,46.392260002632774,62.37435976084811,30.410160244417447
1567,1567,left,evaluation,4821,19.388089999893054,1,51.02853421659121,66.02672244410095,36.030345989081454
1567,1567,right,evaluation,4821,19.388089999893054,1,47.10615751651382,63.594290879601964,30.618024153425683
1568,1568,left,evaluation,4822,29.722915999855104,0,51.56735894964389,66.89457615330126,36.24014174598652
1568,1568,right,evaluation,4822,29.722915999855104,0,47.800836952078086,64.82126978208926,30.780404122066905
1569,1569,left,evaluation,4823,1.378162000037264,0,52.39236396163974,68.13871547998502,36.64601244329445
1569,1569,right,evaluation,4823,1.378162000037264,0,48.8418389030433,66.6134839002035,31.07019390588311
1570,1570,left,evaluation,4830,1.1747810001452308,1,53.2308519547898,69.43415291513878,37.027550994440816
1570,1570,right,evaluation,4830,1.1747810001452308,1,50.02481059429498,68.6408175106116,31.408803677978362
1571,1571,left,evaluation,4835,0.7863475000249309,1,54.337801580949325,71.1093354068514,37.56626775504724
1571,1571,right,evaluation,4835,0.7863475000249309,1,51.38136732064498,70.9406800925144,31.822054548775554
1572,1572,left,evaluation,4837,23.09028800004853,0,55.73814101256882,73.27293340717499,38.20334861796263
1572,1572,right,evaluation,4837,23.09028800004853,0,52.45124015417309,72.73188910276184,32.170591205584344
1573,1573,left,evaluation,4838,19.47821099997782,1,57.75285342586536,76.31572336748842,39.18998348424232
1573,1573,right,evaluation,4838,19.47821099997782,1,54.40549456305564,76.04775664558436,32.76323248052693
1574,1574,left,evaluation,4839,3.4309970001231704,1,58.396986448985196,77.54159482986779,39.25237806810261
1574,1574,right,evaluation,4839,3.4309970001231704,1,55.63004341034624,78.26808339959163,32.99200342110085
1575,1575,left,evaluation,4844,0.6866690000606468,1,58.73962075392304,78.0850113605337,39.394230147312385
1575,1575,right,evaluation,4844,0.6866690000606468,1,56.48079459081951,79.76276975468244,33.19881942695657
1576,1576,left,evaluation,4850,3.7358670001594874,1,59.19590088521776,78.80710069955879,39.58470107087677
1576,1576,right,evaluation,4850,3.7358670001594874,1,57.20309796276628,81.00758183748829,33.39861408804427
1577,1577,left,evaluation,4853,2.733067999997729,0,61.35186108342028,81.81931391672889,40.88440825011164
1577,1577,right,evaluation,4853,2.733067999997729,0,58.565990582377914,83.30027520126164,33.83170596349419
1578,1578,left,evaluation,4854,31.271262666678012,0,61.740945466538676,82.28763941631344,41.194251516763906
1578,1578,right,evaluation,4854,31.271262666678012,0,58.80304866890732,83.72224647020907,33.88385086760555
1579,1579,left,evaluation,4854,2.2010396667155874,1,61.58059097121022,82.03314261970031,41.12803932272014
1579,1579,right,evaluation,4854,2.2010396667155874,1,58.675110356934184,83.47878157478654,33.87143913908183
1580,1580,left,evaluation,4859,0.4186720000234345,1,61.17383828814617,81.52292782511131,40.82474875118102
1580,1580,right,evaluation,4859,0.4186720000234345,1,58.694175854740294,83.5837130490459,33.80463866043469
1581,1581,left,evaluation,4866,1.3439164999908826,1,59.96945027826719,79.7565820468096,40.18231850972474
1581,1581,right,evaluation,4866,1.3439164999908826,1,57.612981092110786,81.8575347873826,33.36842739683895
1582,1582,left,evaluation,4869,7.674795999946582,0,58.62328330521926,77.86782376283618,39.37874284760234
1582,1582,right,evaluation,4869,7.674795999946582,0,56.14196800870801,79.42227374596959,32.86166227144643
1583,1583,left,evaluation,4869,26.452872000163552,0,55.1889279959776,72.68591168018938,37.69194431176584
1583,1583,right,evaluation,4869,26.452872000163552,0,52.48517947651413,73.08624983633612,31.884109116692155
1584,1584,left,evaluation,4870,8.535988500170788,1,53.01313096821881,69.38565672754137,36.640605208896226
1584,1584,right,evaluation,4870,8.535988500170788,1,50.622127390925115,69.94857391011678,31.29568087173346
1585,1585,left,evaluation,4874,1.8368559999544232,1,50.90884581568156,66.26380309348029,35.55388853788283
1585,1585,right,evaluation,4874,1.8368559999544232,1,48.549393998832144,66.45181660133018,30.64697139633413
1586,1586,left,evaluation,4880,0.41136100003313913,1,48.62446015713059,62.710479416070676,34.5384408981905
1586,1586,right,evaluation,4880,0.41136100003313913,1,46.617781347765735,63.015000235751096,30.220562459780364
1587,1587,left,evaluation,4880,33.05879200001982,0,46.842259327320924,59.940359136448976,33.74415951819287
1587,1587,right,evaluation,4880,33.05879200001982,0,45.027748673997856,60.15984523318216,29.89565211481356
1588,1588,left,evaluation,4881,22.60414050010695,0,45.041204057292404,57.032746841181016,33.04966127340379
1588,1588,right,evaluation,4881,22.60414050010695,0,43.0490653141879,56.545559331106645,29.55257129726915
1589,1589,left,evaluation,4882,5.120690000012473,1,42.690889864449986,53.21034604566036,32.171433683239606
1589,1589,right,evaluation,4882,5.120690000012473,1,41.155798160455184,52.9743515153098,29.33724480560058
1590,1590,left,evaluation,4887,1.437031500017838,1,41.00941481547028,50.41412234375645,31.604707287184112
1590,1590,right,evaluation,4887,1.437031500017838,1,39.36590665740996,49.639495888997814,29.092317425822102
1591,1591,left,evaluation,4891,3.9059240000369755,0,40.766259853799696,49.978910909780595,31.5536087978188
1591,1591,right,evaluation,4891,3.9059240000369755,0,37.67309513467659,46.47969313063119,28.866497138721996
1592,1592,left,evaluation,4892,10.763932499912698,0,40.52949723510339,49.516067722440866,31.542926747765915
1592,1592,right,evaluation,4892,10.763932499912698,0,36.489868446467334,44.205109056618284,28.77462783631638
1593,1593,left,evaluation,4893,4.419648000066445,1,39.36618906157192,47.43623270086943,31.296145422274424
1593,1593,right,evaluation,4893,4.419648000066445,1,34.848879449982846,41.07490689673703,28.62285200322866
1594,1594,left,evaluation,4898,0.7316604999232368,1,38.35662180827576,45.608666088715054,31.104577527836465
1594,1594,right,evaluation,4898,0.7316604999232368,1,33.45036870221819,38.29584064239545,28.604896762040944
1595,1595,left,evaluation,4904,0.5459279998376587,0,36.798476929652935,42.87836660759631,30.718587251709568
1595,1595,right,evaluation,4904,0.5459279998376587,0,32.625557831505695,36.7026802012281,28.548435461783292
1596,1596,left,evaluation,4906,18.05830350008364,0,35.46891998434262,40.633449776769126,30.304390191916116
1596,1596,right,evaluation,4906,18.05830350008364,0,32.09498782653314,35.672861894664706,28.517113758401575
1597,1597,left,evaluation,4907,27.293104000136736,0,34.65415844618481,39.22085502354234,30.08746186882728
1597,1597,right,evaluation,4907,27.293104000136736,0,31.747164325950962,34.97838533867116,28.515943313230764
1598,1598,left,evaluation,4908,1.1776900000768364,1,33.778207058516514,37.78104870878225,29.775365408250774
1598,1598,right,evaluation,4908,1.1776900000768364,1,32.117759416239,35.520185102604486,28.715333729873514
1599,1599,left,evaluation,4913,1.2688790000083827,1,33.429153065658625,37.175493499056635,29.682812632260614
1599,1599,right,evaluation,4913,1.2688790000083827,1,32.1108117828828,35.458548282382154,28.763075283383426
1600,1600,left,evaluation,4919,1.6196665001189103,1,33.03112007480401,36.619758095797394,29.44248205381062
1600,1600,right,evaluation,4919,1.6196665001189103,1,32.50371504156011,36.16869986307394,28.83873022004629
1601,1601,left,evaluation,4921,6.054470999970363,1,33.081309948308274,36.906210710923574,29.256409185692963
1601,1601,right,evaluation,4921,6.054470999970363,1,32.70179447140144,36.56606369505869,28.837525247744214
1602,1602,left,evaluation,4922,27.67762133339602,0,33.28631499224293,37.361205831616715,29.21142415286913
1602,1602,right,evaluation,4922,27.67762133339602,0,33.235876581303515,37.55297968194814,28.91877348065888
1603,1603,left,evaluation,4923,0.4900583332982933,1,33.495222354266836,37.82253782620276,29.167906882330907
1603,1603,right,evaluation,4923,0.4900583332982933,1,33.62688664988736,38.34526487300935,28.908508426765383
1604,1604,left,evaluation,4929,1.2490969997998036,1,33.919620068327866,38.72869140786405,29.11054872879169
1604,1604,right,evaluation,4929,1.2490969997998036,1,34.01431518858897,39.10661806218475,28.922012314993196
1605,1605,left,evaluation,4933,1.4690119999158924,1,35.52112612672464,41.83646908892839,29.20578316452088
1605,1605,right,evaluation,4933,1.4690119999158924,1,35.1703987152426,41.32493968918151,29.015857741303684
1606,1606,left,evaluation,4935,17.51144266677329,1,36.30255811674125,43.30181955276839,29.303296680714105
1606,1606,right,evaluation,4935,17.51144266677329,1,35.8057349069165,42.456214013259014,29.15525580057399
1607,1607,left,evaluation,4936,14.27600366673687,0,37.115337104244404,44.78975810300021,29.440916105488594
1607,1607,right,evaluation,4936,14.27600366673687,0,36.3013760005241,43.270005351245565,29.332746649802637
1608,1608,left,evaluation,4937,0.22304999993139063,0,37.88157253434342,46.08892430586709,29.67422076281975
1608,1608,right,evaluation,4937,0.22304999993139063,0,36.65138719027492,43.832246078438956,29.470528302110875
1609,1609,left,evaluation,4941,0.917465500151593,0,38.62810130849691,47.28965252133753,29.966550095656295
1609,1609,right,evaluation,4941,0.917465500151593,0,37.14741611545459,44.534708666071914,29.760123564837254
1610,1610,left,evaluation,4948,0.503070000149819,1,38.963994919077344,47.5976625202925,30.330327317862203
1610,1610,right,evaluation,4948,0.503070000149819,1,37.249812321169685,44.40982177843527,30.089802863904104
1611,1611,left,evaluation,4954,1.881355500245263,1,39.232296094089136,47.75693659972903,30.707655588449246
1611,1611,right,evaluation,4954,1.881355500245263,1,37.33508472297454,44.37767930430489,30.2924901416442
1612,1612,left,evaluation,4956,25.11626199998318,0,39.22163907670582,47.32325151883253,31.12002663457912
1612,1612,right,evaluation,4956,25.11626199998318,0,37.36240261002772,44.235272634661975,30.48953258539346
1613,1613,left,evaluation,4957,14.625609500171777,1,39.22806680179552,47.059243803056084,31.396889800534943
1613,1613,right,evaluation,4957,14.625609500171777,1,37.387489604607694,43.97993249924492,30.795046709970457
1614,1614,left,evaluation,4958,3.4587269999519776,1,39.47846406720688,47.34431858873817,31.612609545675582
1614,1614,right,evaluation,4958,3.4587269999519776,1,37.86183473020782,44.59678107625864,31.126888384156995
1615,1615,left,evaluation,4964,0.24214699988078792,1,39.32997331438981,46.517408272065055,32.14253835671455
1615,1615,right,evaluation,4964,0.24214699988078792,1,38.434837245581676,44.986868865594815,31.88280562556853
1616,1616,left,evaluation,4970,2.326700999901732,1,39.54495786665244,46.4917142003315,32.59820153297336
1616,1616,right,evaluation,4970,2.326700999901732,1,38.59224917735302,45.145884784133386,32.03861357057264
1617,1617,left,evaluation,4971,3.0328719999488385,1,40.25190399643618,47.11509217985954,33.3887158130128
1617,1617,right,evaluation,4971,3.0328719999488385,1,38.990246277012744,45.66633006654995,32.31416248747554
1618,1618,left,evaluation,4974,15.056319499990423,1,40.29942100986004,46.90302821821408,33.695813801506006
1618,1618,right,evaluation,4974,15.056319499990423,1,39.237610649522786,45.990848709356236,32.48437258968933
1619,1619,left,evaluation,4978,1.9574079999529204,1,40.71858984807701,47.27819216330687,34.15898753284715
1619,1619,right,evaluation,4978,1.9574079999529204,1,39.912461936388695,46.95090360153497,32.87402027124241
