output_frame,source_rgb_frame,mapping_kind,derived_color_device_timestamp_us,cmm_fractional_frame_counter,lower_camera_timecode_id,upper_camera_timecode_id,nearest_anchor_alignment_error_ms,camera_glove_valid
1678,1678,camera_timecode_anchor,1788013008907985.000,303079.915944,831,831,-0.700469,0
1679,1679,timestamp_inferred,1788013008941415.000,303083.889952,831,832,-0.700469,0
1680,1680,camera_timecode_anchor,1788013008974845.000,303087.863961,832,832,-1.133657,1
1681,1681,timestamp_inferred,1788013009008270.000,303091.965476,832,833,-1.133657,1
1682,1682,camera_timecode_anchor,1788013009041695.000,303096.066990,833,833,0.558254,1
1683,1683,timestamp_inferred,1788013009075125.500,303100.104535,833,834,0.558254,1
1684,1684,camera_timecode_anchor,1788013009108556.000,303104.142079,834,834,1.183993,0
1685,1685,timestamp_inferred,1788013009141982.000,303108.075310,834,835,1.183993,0
1686,1686,camera_timecode_anchor,1788013009175408.000,303112.008541,835,835,0.071171,1
1687,1687,timestamp_inferred,1788013009208836.000,303115.919155,835,836,0.071171,1
1688,1688,camera_timecode_anchor,1788013009242264.000,303119.829770,836,836,-1.418582,1
1689,1689,timestamp_inferred,1788013009275695.500,303124.031530,836,837,-1.418582,1
1690,1690,camera_timecode_anchor,1788013009309127.000,303128.233290,837,837,1.944081,1
1691,1691,timestamp_inferred,1788013009342552.000,303132.311946,837,838,1.944081,1
1692,1692,camera_timecode_anchor,1788013009375977.000,303136.390602,838,838,3.255015,1
1693,1693,timestamp_inferred,1788013009409403.000,303140.378882,838,839,3.255015,1
1694,1694,camera_timecode_anchor,1788013009442829.000,303144.367162,839,839,3.059680,1
1695,1695,timestamp_inferred,1788013009476259.500,303148.363108,839,840,3.059680,1
1696,1696,camera_timecode_anchor,1788013009509690.000,303152.359054,840,840,2.992115,1
1697,1697,timestamp_inferred,1788013009543119.500,303156.540324,840,841,2.992115,1
1698,1698,camera_timecode_anchor,1788013009576549.000,303160.721595,841,841,-2.320041,1
1699,1699,timestamp_inferred,1788013009609978.000,303164.759358,841,842,-2.320041,1
1700,1700,camera_timecode_anchor,1788013009643407.000,303168.797121,842,842,-1.690661,0
1701,1701,timestamp_inferred,1788013009676836.500,303172.793370,842,843,-1.690661,0
1702,1702,camera_timecode_anchor,1788013009710266.000,303176.789619,843,843,-1.753175,1
1703,1703,timestamp_inferred,1788013009743696.000,303180.677003,843,844,-1.753175,1
1704,1704,camera_timecode_anchor,1788013009777126.000,303184.564386,844,844,-3.630113,1
1705,1705,timestamp_inferred,1788013009810552.000,303188.617313,844,845,-3.630113,1
1706,1706,camera_timecode_anchor,1788013009843978.000,303192.670240,845,845,-2.747999,1
1707,1707,timestamp_inferred,1788013009877408.500,303196.661425,845,846,-2.747999,1
1708,1708,camera_timecode_anchor,1788013009910839.000,303200.652610,846,846,-2.894915,1
1709,1709,timestamp_inferred,1788013009944271.500,303204.714637,846,847,-2.894915,1
1710,1710,camera_timecode_anchor,1788013009977704.000,303208.776663,847,847,-1.861140,1
1711,1711,timestamp_inferred,1788013010011129.000,303212.924890,847,848,-1.861140,1
1712,1712,camera_timecode_anchor,1788013010044554.000,303217.073117,848,848,0.609310,1
1713,1713,timestamp_inferred,1788013010077985.500,303221.083997,848,849,0.609310,1
1714,1714,camera_timecode_anchor,1788013010111417.000,303225.094877,849,849,0.790639,0
1715,1715,timestamp_inferred,1788013010144842.000,303229.141346,849,850,0.790639,0
1716,1716,camera_timecode_anchor,1788013010178267.000,303233.187815,850,850,1.565122,1
1717,1717,timestamp_inferred,1788013010211693.000,303237.238740,850,851,1.565122,1
1718,1718,camera_timecode_anchor,1788013010245119.000,303241.289665,851,851,2.413871,1
1719,1719,timestamp_inferred,1788013010278544.000,303245.310171,851,852,2.413871,1
1720,1720,camera_timecode_anchor,1788013010311969.000,303249.330677,852,852,2.755638,1
1721,1721,timestamp_inferred,1788013010345399.000,303253.428616,852,853,2.755638,1
1722,1722,camera_timecode_anchor,1788013010378829.000,303257.526556,853,853,-3.945370,1
1723,1723,timestamp_inferred,1788013010412255.500,303261.522893,853,854,-3.945370,1
1724,1724,camera_timecode_anchor,1788013010445682.000,303265.519229,854,854,-4.006421,0
1725,1725,timestamp_inferred,1788013010479111.000,303269.493833,854,855,-4.006421,0
1726,1726,camera_timecode_anchor,1788013010512540.000,303273.468436,855,855,-4.429696,1
1727,1727,timestamp_inferred,1788013010545966.000,303277.558866,855,856,-4.429696,1
1728,1728,camera_timecode_anchor,1788013010579392.000,303281.649297,856,856,-2.922529,0
1729,1729,timestamp_inferred,1788013010612818.000,303285.632686,856,857,-2.922529,0
1730,1730,camera_timecode_anchor,1788013010646244.000,303289.616075,857,857,-3.199373,1
1731,1731,timestamp_inferred,1788013010679674.000,303293.664544,857,858,-3.199373,1
1732,1732,camera_timecode_anchor,1788013010713104.000,303297.713012,858,858,-2.391564,1
1733,1733,timestamp_inferred,1788013010746529.000,303301.731910,858,859,-2.391564,1
1734,1734,camera_timecode_anchor,1788013010779954.000,303305.750808,859,859,-2.076597,1
1735,1735,timestamp_inferred,1788013010813381.000,303309.742566,859,860,-2.076597,1
1736,1736,camera_timecode_anchor,1788013010846808.000,303313.734323,860,860,-2.213973,1
1737,1737,timestamp_inferred,1788013010880230.500,303317.715718,860,861,-2.213973,1
1738,1738,camera_timecode_anchor,1788013010913653.000,303321.697114,861,861,-2.524054,1
1739,1739,timestamp_inferred,1788013010947079.000,303325.694844,861,862,-2.524054,1
1740,1740,camera_timecode_anchor,1788013010980505.000,303329.692575,862,862,-2.561877,1
1741,1741,timestamp_inferred,1788013011013933.500,303333.825370,862,863,-2.561877,1
1742,1742,camera_timecode_anchor,1788013011047362.000,303337.958165,863,863,-0.348629,0
1743,1743,timestamp_inferred,1788013011080788.500,303342.069917,863,864,-0.348629,0
1744,1744,camera_timecode_anchor,1788013011114215.000,303346.181669,864,864,1.513905,1
1745,1745,timestamp_inferred,1788013011147640.500,303350.203596,864,865,1.513905,1
1746,1746,camera_timecode_anchor,1788013011181066.000,303354.225524,865,865,1.879367,1
1747,1747,timestamp_inferred,1788013011214488.500,303358.256314,865,866,1.879367,1
1748,1748,camera_timecode_anchor,1788013011247911.000,303362.287104,866,866,2.392536,0
1749,1749,timestamp_inferred,1788013011281341.500,303366.433600,866,867,2.392536,0
1750,1750,camera_timecode_anchor,1788013011314772.000,303370.580096,867,867,-3.499198,1
1751,1751,timestamp_inferred,1788013011348197.000,303374.655995,867,868,-3.499198,1
1752,1752,camera_timecode_anchor,1788013011381622.000,303378.731894,868,868,-2.234220,1
1753,1753,timestamp_inferred,1788013011415046.500,303382.792677,868,869,-2.234220,1
1754,1754,camera_timecode_anchor,1788013011448471.000,303386.853461,869,869,-1.221156,1
1755,1755,timestamp_inferred,1788013011481899.500,303390.967977,869,870,-1.221156,1
1756,1756,camera_timecode_anchor,1788013011515328.000,303395.082493,870,870,0.687440,1
1757,1757,timestamp_inferred,1788013011548756.000,303399.430344,870,871,0.687440,1
1758,1758,camera_timecode_anchor,1788013011582184.000,303403.778195,871,871,-1.848375,1
1759,1759,timestamp_inferred,1788013011615610.000,303407.818177,871,872,-1.848375,1
1760,1760,camera_timecode_anchor,1788013011649036.000,303411.858160,872,872,-1.182003,1
1761,1761,timestamp_inferred,1788013011682463.500,303415.865543,872,873,-1.182003,1
1762,1762,camera_timecode_anchor,1788013011715891.000,303419.872926,873,873,-1.058948,1
1763,1763,timestamp_inferred,1788013011749317.250,303422.661283,873,874,-1.058948,1
1764,1764,timestamp_inferred,1788013011782743.750,303425.449640,873,874,1.983311,1
1765,1765,camera_timecode_anchor,1788013011816170.000,303428.237997,874,874,1.983311,1
1766,1766,camera_timecode_anchor,1788013011849591.000,303436.428077,875,875,3.567307,0
1767,1767,timestamp_inferred,1788013011883018.250,303439.081418,875,876,3.567307,0
1768,1768,timestamp_inferred,1788013011916445.750,303441.734758,875,876,3.234159,1
1769,1769,camera_timecode_anchor,1788013011949873.000,303444.388099,876,876,3.234159,1
1770,1770,timestamp_inferred,1788013011983299.500,303448.514190,876,877,3.234159,1
1771,1771,camera_timecode_anchor,1788013012016726.000,303452.640281,877,877,-2.997661,1
1772,1772,timestamp_inferred,1788013012050152.000,303456.635907,877,878,-2.997661,1
1773,1773,camera_timecode_anchor,1788013012083578.000,303460.631533,878,878,-3.070558,1
1774,1774,camera_timecode_anchor,1788013012117009.000,303468.394516,879,879,3.287637,1
1775,1775,timestamp_inferred,1788013012150438.250,303471.057845,879,880,3.287637,1
1776,1776,timestamp_inferred,1788013012183867.750,303473.721174,879,880,3.204188,0
1777,1777,camera_timecode_anchor,1788013012217297.000,303476.384503,880,880,3.204188,0
1778,1778,timestamp_inferred,1788013012250726.500,303481.199300,880,881,3.204188,0
1779,1779,camera_timecode_anchor,1788013012284156.000,303486.014097,881,881,0.117477,1
1780,1780,timestamp_inferred,1788013012317585.500,303490.200469,881,882,0.117477,1
1781,1781,camera_timecode_anchor,1788013012351015.000,303494.386842,882,882,3.223681,0
1782,1782,timestamp_inferred,1788013012384445.000,303498.730140,882,883,3.223681,0
1783,1783,camera_timecode_anchor,1788013012417875.000,303503.073438,883,883,0.611985,1
1784,1784,timestamp_inferred,1788013012451304.500,303507.259190,883,884,0.611985,1
1785,1785,camera_timecode_anchor,1788013012484734.000,303511.444942,884,884,3.707849,1
1786,1786,timestamp_inferred,1788013012518160.000,303515.668906,884,885,3.707849,1
1787,1787,camera_timecode_anchor,1788013012551586.000,303519.892870,885,885,-0.892750,1
1788,1788,timestamp_inferred,1788013012585015.000,303523.806120,885,886,-0.892750,1
1789,1789,camera_timecode_anchor,1788013012618444.000,303527.719370,886,886,-2.338586,1
1790,1790,timestamp_inferred,1788013012651871.500,303531.475251,886,887,-2.338586,1
1791,1791,camera_timecode_anchor,1788013012685299.000,303535.231133,887,887,1.926105,0
1792,1792,timestamp_inferred,1788013012718723.500,303539.636113,887,888,1.926105,0
1793,1793,camera_timecode_anchor,1788013012752148.000,303544.041093,888,888,0.342443,1
1794,1794,timestamp_inferred,1788013012785574.000,303548.130868,888,889,0.342443,1
1795,1795,camera_timecode_anchor,1788013012819000.000,303552.220642,889,889,1.838684,0
1796,1796,timestamp_inferred,1788013012852426.000,303556.245553,889,890,1.838684,0
1797,1797,camera_timecode_anchor,1788013012885852.000,303560.270463,890,890,2.253860,1
1798,1798,timestamp_inferred,1788013012919274.000,303564.371302,890,891,2.253860,1
1799,1799,camera_timecode_anchor,1788013012952696.000,303568.472141,891,891,3.934509,1
1800,1800,timestamp_inferred,1788013012986122.000,303572.519912,891,892,3.934509,1
1801,1801,camera_timecode_anchor,1788013013019548.000,303576.567684,892,892,-3.602637,0
1802,1802,timestamp_inferred,1788013013052970.250,303579.301876,892,893,-3.602637,0
1803,1803,timestamp_inferred,1788013013086392.750,303582.036068,892,893,-1.914499,1
1804,1804,camera_timecode_anchor,1788013013119815.000,303584.770260,893,893,-1.914499,1
1805,1805,timestamp_inferred,1788013013153237.500,303588.743675,893,894,-1.914499,1
1806,1806,camera_timecode_anchor,1788013013186660.000,303592.717090,894,894,-2.357580,1
1807,1807,camera_timecode_anchor,1788013013220081.000,303601.424885,895,895,3.540707,0
1808,1808,timestamp_inferred,1788013013253506.000,303604.132347,895,896,3.540707,0
1809,1809,timestamp_inferred,1788013013286931.000,303606.839809,895,896,-3.772745,1
1810,1810,camera_timecode_anchor,1788013013320356.000,303609.547271,896,896,-3.772745,1
1811,1811,timestamp_inferred,1788013013353778.500,303613.676770,896,897,-3.772745,1
1812,1812,camera_timecode_anchor,1788013013387201.000,303617.806269,897,897,-1.614425,1
1813,1813,timestamp_inferred,1788013013420630.000,303622.433344,897,898,-1.614425,1
1814,1814,camera_timecode_anchor,1788013013454059.000,303627.060420,898,898,0.503498,0
1815,1815,timestamp_inferred,1788013013487484.000,303631.113106,898,899,0.503498,0
1816,1816,camera_timecode_anchor,1788013013520909.000,303635.165793,899,899,1.381607,1
1817,1817,timestamp_inferred,1788013013554340.500,303639.219529,899,900,1.381607,1
1818,1818,camera_timecode_anchor,1788013013587772.000,303643.273266,900,900,2.277213,1
1819,1819,timestamp_inferred,1788013013621197.500,303647.348928,900,901,2.277213,1
1820,1820,camera_timecode_anchor,1788013013654623.000,303651.424591,901,901,3.538261,0
1821,1821,timestamp_inferred,1788013013688049.000,303655.514037,901,902,3.538261,0
1822,1822,camera_timecode_anchor,1788013013721475.000,303659.603483,902,902,-3.304311,1
1823,1823,timestamp_inferred,1788013013754900.500,303663.633386,902,903,-3.304311,1
1824,1824,camera_timecode_anchor,1788013013788326.000,303667.663289,903,903,-2.805929,1
1825,1825,timestamp_inferred,1788013013821755.000,303671.951834,903,904,-2.805929,1
1826,1826,camera_timecode_anchor,1788013013855184.000,303676.240380,904,904,2.003164,1
1827,1827,timestamp_inferred,1788013013888614.000,303680.328553,904,905,2.003164,1
1828,1828,camera_timecode_anchor,1788013013922044.000,303684.416727,905,905,3.472721,0
1829,1829,timestamp_inferred,1788013013955467.500,303688.705473,905,906,3.472721,0
1830,1830,camera_timecode_anchor,1788013013988891.000,303692.994219,906,906,-0.048176,1
1831,1831,timestamp_inferred,1788013014022318.000,303695.699890,906,907,-0.048176,1
1832,1832,timestamp_inferred,1788013014055745.000,303698.405561,906,907,0.926933,1
1833,1833,camera_timecode_anchor,1788013014089172.000,303701.111232,907,907,0.926933,1
1834,1834,camera_timecode_anchor,1788013014122594.000,303709.204255,908,908,1.702128,1
1835,1835,timestamp_inferred,1788013014156020.000,303711.841149,908,909,1.702128,1
1836,1836,timestamp_inferred,1788013014189446.000,303714.478043,908,909,0.957807,1
1837,1837,camera_timecode_anchor,1788013014222872.000,303717.114937,909,909,0.957807,1
1838,1838,camera_timecode_anchor,1788013014256302.000,303725.059861,910,910,0.498841,1
1839,1839,timestamp_inferred,1788013014289729.000,303729.408006,910,911,0.498841,1
1840,1840,camera_timecode_anchor,1788013014323156.000,303733.756151,911,911,-2.032075,1
1841,1841,timestamp_inferred,1788013014356585.750,303736.496017,911,912,-2.032075,1
1842,1842,timestamp_inferred,1788013014390015.250,303739.235882,911,912,-0.202104,1
1843,1843,camera_timecode_anchor,1788013014423445.000,303741.975748,912,912,-0.202104,1
1844,1844,timestamp_inferred,1788013014456874.500,303745.844652,912,913,-0.202104,1
1845,1845,camera_timecode_anchor,1788013014490304.000,303749.713557,913,913,-2.387026,1
1846,1846,timestamp_inferred,1788013014523733.500,303753.675907,913,914,-2.387026,1
1847,1847,camera_timecode_anchor,1788013014557163.000,303757.638258,914,914,-3.014519,1
1848,1848,timestamp_inferred,1788013014590589.000,303761.905627,914,915,-3.014519,1
1849,1849,camera_timecode_anchor,1788013014624015.000,303766.172997,915,915,1.441640,1
1850,1850,timestamp_inferred,1788013014657445.500,303770.432217,915,916,1.441640,1
1851,1851,camera_timecode_anchor,1788013014690876.000,303774.691438,916,916,-2.571353,1
1852,1852,timestamp_inferred,1788013014724300.500,303778.755095,916,917,-2.571353,1
1853,1853,camera_timecode_anchor,1788013014757725.000,303782.818752,917,917,-1.510399,0
1854,1854,timestamp_inferred,1788013014791151.500,303786.852329,917,918,-1.510399,0
1855,1855,camera_timecode_anchor,1788013014824578.000,303790.885905,918,918,-0.950791,1
1856,1856,timestamp_inferred,1788013014858003.500,303794.978448,918,919,-0.950791,1
1857,1857,camera_timecode_anchor,1788013014891429.000,303799.070991,919,919,0.591594,1
1858,1858,timestamp_inferred,1788013014924858.000,303803.039202,919,920,0.591594,1
1859,1859,camera_timecode_anchor,1788013014958287.000,303807.007413,920,920,0.061776,1
1860,1860,timestamp_inferred,1788013014991714.500,303810.786702,920,921,0.061776,1
1861,1861,camera_timecode_anchor,1788013015025142.000,303814.565992,921,921,-3.616737,1
1862,1862,timestamp_inferred,1788013015058571.000,303818.482966,921,922,-3.616737,1
1863,1863,camera_timecode_anchor,1788013015092000.000,303822.399941,922,922,3.332843,1
1864,1864,timestamp_inferred,1788013015125425.500,303826.410537,922,923,3.332843,1
1865,1865,camera_timecode_anchor,1788013015158851.000,303830.421132,923,923,3.509436,1
1866,1866,timestamp_inferred,1788013015192277.500,303834.449841,923,924,3.509436,1
1867,1867,camera_timecode_anchor,1788013015225704.000,303838.478549,924,924,3.987912,1
1868,1868,timestamp_inferred,1788013015259132.500,303842.557538,924,925,3.987912,1
1869,1869,camera_timecode_anchor,1788013015292561.000,303846.636526,925,925,-3.028949,0
1870,1870,timestamp_inferred,1788013015325991.000,303850.775307,925,926,-3.028949,0
1871,1871,camera_timecode_anchor,1788013015359421.000,303854.914088,926,926,-0.715937,1
1872,1872,timestamp_inferred,1788013015392847.000,303858.964890,926,927,-0.715937,1
1873,1873,camera_timecode_anchor,1788013015426273.000,303863.015693,927,927,0.130774,1
1874,1874,timestamp_inferred,1788013015459703.000,303867.245453,927,928,0.130774,1
1875,1875,camera_timecode_anchor,1788013015493133.000,303871.475213,928,928,-4.373228,0
1876,1876,timestamp_inferred,1788013015526558.500,303875.438148,928,929,-4.373228,0
1877,1877,camera_timecode_anchor,1788013015559984.000,303879.401083,929,929,3.342357,1
1878,1878,timestamp_inferred,1788013015593414.000,303883.117199,929,930,3.342357,1
1879,1879,camera_timecode_anchor,1788013015626844.000,303886.833316,930,930,-1.389036,1
1880,1880,timestamp_inferred,1788013015660273.500,303890.908408,930,931,-1.389036,1
1881,1881,camera_timecode_anchor,1788013015693703.000,303894.983500,931,931,-0.137498,0
1882,1882,timestamp_inferred,1788013015727132.500,303899.017893,931,932,-0.137498,0
1883,1883,camera_timecode_anchor,1788013015760562.000,303903.052287,932,932,0.435721,1
1884,1884,timestamp_inferred,1788013015793987.500,303907.146266,932,933,0.435721,1
1885,1885,camera_timecode_anchor,1788013015827413.000,303911.240245,933,933,2.002043,0
1886,1886,timestamp_inferred,1788013015860844.000,303915.263804,933,934,2.002043,0
1887,1887,camera_timecode_anchor,1788013015894275.000,303919.287363,934,934,2.394693,1
1888,1888,timestamp_inferred,1788013015927700.000,303923.415059,934,935,2.394693,1
1889,1889,camera_timecode_anchor,1788013015961125.000,303927.542755,935,935,-3.810373,1
1890,1890,timestamp_inferred,1788013015994551.500,303931.637195,935,936,-3.810373,1
1891,1891,camera_timecode_anchor,1788013016027978.000,303935.731635,936,936,-2.236376,1
1892,1892,timestamp_inferred,1788013016061409.000,303939.598550,936,937,-2.236376,1
1893,1893,camera_timecode_anchor,1788013016094840.000,303943.465465,937,937,3.878873,1
1894,1894,timestamp_inferred,1788013016128267.500,303947.549410,937,938,3.878873,1
1895,1895,camera_timecode_anchor,1788013016161695.000,303951.633355,938,938,-3.055376,1
1896,1896,timestamp_inferred,1788013016195121.000,303955.666634,938,939,-3.055376,1
1897,1897,camera_timecode_anchor,1788013016228547.000,303959.699914,939,939,-2.500718,1
1898,1898,timestamp_inferred,1788013016261978.000,303963.668807,939,940,-2.500718,1
1899,1899,camera_timecode_anchor,1788013016295409.000,303967.637700,940,940,-3.019166,1
1900,1900,timestamp_inferred,1788013016328834.000,303971.566413,940,941,-3.019166,1
1901,1901,camera_timecode_anchor,1788013016362259.000,303975.495125,941,941,-4.207289,1
1902,1902,timestamp_inferred,1788013016395685.000,303979.520194,941,942,-4.207289,1
1903,1903,camera_timecode_anchor,1788013016429111.000,303983.545264,942,942,-3.789470,1
1904,1904,timestamp_inferred,1788013016462537.500,303987.544482,942,943,-3.789470,1
1905,1905,camera_timecode_anchor,1788013016495964.000,303991.543700,943,943,-3.802500,0
1906,1906,timestamp_inferred,1788013016529392.500,303995.525542,943,944,-3.802500,0
1907,1907,camera_timecode_anchor,1788013016562821.000,303999.507384,944,944,-4.105131,1
1908,1908,timestamp_inferred,1788013016596251.000,304003.634228,944,945,-4.105131,1
1909,1909,camera_timecode_anchor,1788013016629681.000,304007.761073,945,945,-1.991062,1
1910,1910,timestamp_inferred,1788013016663110.500,304011.698335,945,946,-1.991062,1
1911,1911,camera_timecode_anchor,1788013016696540.000,304015.635598,946,946,-3.036681,1
1912,1912,timestamp_inferred,1788013016729966.000,304019.784772,946,947,-3.036681,1
1913,1913,camera_timecode_anchor,1788013016763392.000,304023.933945,947,947,-0.550455,1
1914,1914,timestamp_inferred,1788013016796822.000,304027.929058,947,948,-0.550455,1
1915,1915,camera_timecode_anchor,1788013016830252.000,304031.924170,948,948,-0.631915,1
1916,1916,timestamp_inferred,1788013016863682.000,304035.924874,948,949,-0.631915,1
1917,1917,camera_timecode_anchor,1788013016897112.000,304039.925579,949,949,-0.620178,1
1918,1918,timestamp_inferred,1788013016930541.000,304043.999945,949,950,-0.620178,1
1919,1919,camera_timecode_anchor,1788013016963970.000,304048.074311,950,950,0.619262,1
1920,1920,timestamp_inferred,1788013016997403.000,304052.096318,950,951,0.619262,1
1921,1921,camera_timecode_anchor,1788013017030836.000,304056.118324,951,951,0.986037,1
1922,1922,timestamp_inferred,1788013017064267.000,304060.228089,951,952,0.986037,1
1923,1923,camera_timecode_anchor,1788013017097698.000,304064.337853,952,952,2.815442,0
1924,1924,timestamp_inferred,1788013017131123.500,304068.362528,952,953,2.815442,0
1925,1925,camera_timecode_anchor,1788013017164549.000,304072.387203,953,953,3.226689,1
1926,1926,timestamp_inferred,1788013017197981.500,304076.462438,953,954,3.226689,1
1927,1927,camera_timecode_anchor,1788013017231414.000,304080.537674,954,954,-3.852717,0
1928,1928,timestamp_inferred,1788013017264844.000,304084.500417,954,955,-3.852717,0
1929,1929,camera_timecode_anchor,1788013017298274.000,304088.463159,955,955,3.859660,1
1930,1930,timestamp_inferred,1788013017331703.000,304092.424728,955,956,3.859660,1
1931,1931,camera_timecode_anchor,1788013017365132.000,304096.386297,956,956,3.219139,1
1932,1932,timestamp_inferred,1788013017398562.500,304100.395251,956,957,3.219139,1
1933,1933,camera_timecode_anchor,1788013017431993.000,304104.404206,957,957,3.368384,1
1934,1934,timestamp_inferred,1788013017465422.500,304108.492634,957,958,3.368384,1
1935,1935,camera_timecode_anchor,1788013017498852.000,304112.581061,958,958,-3.491158,1
1936,1936,timestamp_inferred,1788013017532281.500,304116.621270,958,959,-3.491158,1
1937,1937,camera_timecode_anchor,1788013017565711.000,304120.661479,959,959,-2.821010,1
1938,1938,timestamp_inferred,1788013017599136.500,304124.728968,959,960,-2.821010,1
1939,1939,camera_timecode_anchor,1788013017632562.000,304128.796456,960,960,-1.696198,1
1940,1940,timestamp_inferred,1788013017665992.500,304132.925503,960,961,-1.696198,1
1941,1941,camera_timecode_anchor,1788013017699423.000,304137.054550,961,961,0.454585,1
1942,1942,timestamp_inferred,1788013017732852.000,304141.127536,961,962,0.454585,1
1943,1943,camera_timecode_anchor,1788013017766281.000,304145.200523,962,962,1.671022,1
1944,1944,timestamp_inferred,1788013017799711.500,304149.211197,962,963,1.671022,1
1945,1945,camera_timecode_anchor,1788013017833142.000,304153.221871,963,963,1.848922,1
1946,1946,timestamp_inferred,1788013017866570.500,304157.073070,963,964,1.848922,1
1947,1947,camera_timecode_anchor,1788013017899999.000,304160.924270,964,964,-0.631083,0
1948,1948,timestamp_inferred,1788013017933425.000,304164.872785,964,965,-0.631083,0
1949,1949,camera_timecode_anchor,1788013017966851.000,304168.821299,965,965,-1.489172,1
1950,1950,timestamp_inferred,1788013018000281.000,304172.946358,965,966,-1.489172,1
1951,1951,camera_timecode_anchor,1788013018033711.000,304177.071417,966,966,0.595138,1
1952,1952,timestamp_inferred,1788013018067140.000,304181.173224,966,967,0.595138,1
1953,1953,camera_timecode_anchor,1788013018100569.000,304185.275032,967,967,2.291935,1
1954,1954,timestamp_inferred,1788013018133999.500,304189.451044,967,968,2.291935,1
1955,1955,camera_timecode_anchor,1788013018167430.000,304193.627057,968,968,-3.107860,1
1956,1956,timestamp_inferred,1788013018200859.500,304197.689706,968,969,-3.107860,1
1957,1957,camera_timecode_anchor,1788013018234289.000,304201.752356,969,969,-2.063699,0
1958,1958,timestamp_inferred,1788013018267717.500,304205.898021,969,970,-2.063699,0
1959,1959,camera_timecode_anchor,1788013018301146.000,304210.043686,970,970,0.364050,1
1960,1960,timestamp_inferred,1788013018334577.000,304214.123634,970,971,0.364050,1
1961,1961,camera_timecode_anchor,1788013018368008.000,304218.203582,971,971,1.696516,1
1962,1962,timestamp_inferred,1788013018401437.500,304222.223702,971,972,1.696516,1
1963,1963,camera_timecode_anchor,1788013018434867.000,304226.243822,972,972,2.031846,1
1964,1964,timestamp_inferred,1788013018468292.500,304230.116403,972,973,2.031846,1
1965,1965,camera_timecode_anchor,1788013018501718.000,304233.988984,973,973,-0.091800,1
1966,1966,timestamp_inferred,1788013018535147.500,304238.047755,973,974,-0.091800,1
1967,1967,camera_timecode_anchor,1788013018568577.000,304242.106525,974,974,0.887710,0
1968,1968,timestamp_inferred,1788013018602007.000,304246.149525,974,975,0.887710,0
1969,1969,camera_timecode_anchor,1788013018635437.000,304250.192525,975,975,1.604378,1
1970,1970,timestamp_inferred,1788013018668862.000,304254.329187,975,976,1.604378,1
1971,1971,camera_timecode_anchor,1788013018702287.000,304258.465849,976,976,-4.451260,0
1972,1972,timestamp_inferred,1788013018735717.000,304262.674509,976,977,-4.451260,0
1973,1973,camera_timecode_anchor,1788013018769147.000,304266.883169,977,977,-0.973590,1
1974,1974,timestamp_inferred,1788013018802574.000,304269.583756,977,978,-0.973590,1
1975,1975,timestamp_inferred,1788013018836001.000,304272.284342,977,978,-0.125599,1
1976,1976,camera_timecode_anchor,1788013018869428.000,304274.984928,978,978,-0.125599,1
1977,1977,timestamp_inferred,1788013018902858.000,304279.058462,978,979,-0.125599,1
1978,1978,camera_timecode_anchor,1788013018936288.000,304283.131997,979,979,1.099971,1
1979,1979,timestamp_inferred,1788013018969718.000,304287.246076,979,980,1.099971,1
1980,1980,camera_timecode_anchor,1788013019003148.000,304291.360155,980,980,3.001295,1
